title	detail_url	thumbnail_url	caption
17 419 in Nürnberg	https://eisenbahnstiftung.de/images/bildergalerie/56801.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56801_x.jpg	17 419, eine bayerische S 3/5 aus dem Jahr 1907, präsentiert sich im Heimat-Bw Nürnberg Hbf. Zwischen 1903 und 1907 lieferte Maffei drei Serien mit insgesamt 39 Lokomotiven aus. Sie hatten ein Vierzylinder-Verbund-Nassdampftriebwerk. Ab der zweiten Serie (Baujahr 1904) wurde der Kesseldruck der S 3/5 von 14 auf 16 bar erhöht, sowie die Rohrlänge und der Durchmesser der Innenzylinder verändert. Die S 3/5 ab Baujahr 1904 war mit der parallel entwickelten S 2/5 technisch eng verwandt. Beide Gattungen unterschieden sich nur, soweit es durch die unterschiedliche Achsfolge und den bei der S 2/5 größeren Kuppelraddurchmesser bedingt war; insbesondere Kessel und Triebwerk waren gleich. Auch die zulässige Höchstgeschwindigkeit war bei beiden Bauarten gleich (110 km/h). Die S 3/5 war in Leistung und Zugkraft als Dreikuppler im niedrigen Geschwindigkeitsbereich der S 2/5 allerdings deutlich überlegen. Die Baureihe 17.4 war in Augsburg und Nürnberg stationiert und mit Schlepptendern der Bauart bayr. 2'2' T 21 und bayr. 2'2' T 21.8 gekuppelt. 17 419 wurde im September 1946 beim Bw Augsburg ausgemustert. (1930) <i>Foto: DLA Darmstadt (Maey)</i>
Winter im Allgäu (18)	https://eisenbahnstiftung.de/images/bildergalerie/56802.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56802_x.jpg	Eine 18.4 im Stückgut-Schnellverkehr nach Lindau verlässt mit einer Leig-Einheit den tief verschneiten Bahnhof Immenstadt. (1937) <i>Foto: RVM</i>
38 2821 bei Sondershausen	https://eisenbahnstiftung.de/images/bildergalerie/56805.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56805_x.jpg	38 2821 (Bw Nordhausen) ist mit P 504 nach Erfurt unterwegs und passiert die Blockstelle mit Schrankenposten Geschling zwischen Sondershausen und Hohenebra. Die Blockstelle war nur bergwärts eingerichtet. Blockstelle und Bahnübergang sind heute längst verschwunden. (1938) <i>Foto: Privatfoto</i>
38 3044 in Erfurt	https://eisenbahnstiftung.de/images/bildergalerie/56806.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56806_x.jpg	Die Nordhäuser 38 3044 erreicht mit einem Personenzug aus Nordhausen den Bahnhof Erfurt. Gerade passiert sie das markante Befehlsstellwerk "Er" am Ostkopf des Personenbahnhofs. Das 1912 in Betrieb genommene Reiterstellwerk "überlebte" immerhin noch bis in das Jahr 1999. (1935) <i>Foto: RVM (RBD Erfurt)</i>
38 3952 in Frankfurt/M	https://eisenbahnstiftung.de/images/bildergalerie/56807.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56807_x.jpg	Porträtaufnahme der Mainzer 38 3952 (Hohenzollern, Baujahr 1923) als Gastlok im Bw 1 Frankfurt (Main).  (1931) <i>Foto: DLA Darmstadt (Hubert)</i>
39 023 in Dresden (2)	https://eisenbahnstiftung.de/images/bildergalerie/56808.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56808_x.jpg	39 023 (Bw Dresden-Altstadt) überquert vor dem markanten Fabrikgebäude der Zigarettenfabrik Yenidze die Elbebrücke in Dresden auf dem Weg nach Dresden-Neustadt.  (1930) <i>Foto: DLA Darmstadt (Hubert)</i>
43 002 in Erfurt (2)	https://eisenbahnstiftung.de/images/bildergalerie/56809.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56809_x.jpg	43 002 steht kurz nach der  Ankunft aus Kassel in der neuen Betriebsabteilung G des Bw Erfurt für Porträtaufnahmen bereit. Noch fehlen an der Lok die Heimat Rbd/Bw-Schilder. (04.1927) <i>Foto: RVM (Kreutzer)</i>
44 010 in Saalfeld	https://eisenbahnstiftung.de/images/bildergalerie/56810.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56810_x.jpg	Die am 14.12.1926 dem Bw Weißenfels zugeteilte Lok wendet im Bw Saalfeld (Saale). Von April 1927 bis April 1928 gehörte die Lok der Versuchsgruppe zur Feststellung der Brauchbarkeit und Wirtschaftlichkeit der Baureihe 44 an. Im Dienstplan II wurden drei Versuchslok G 56.20 (44 002, 009, 010) und drei Vergleichslok G 56.16 (BR 58) zu Vergleichsfahrten eingesetzt. Mit Abgabe der 44 010 am 15.07.1936 an das Bw Würzburg war der Einsatz der Baureihe 44 bei der Rbd Erfurt vorerst beendet. Die Auslieferung der Serienloks der BR 44 begann im Juli 1937.  (03.1927) <i>Foto: Ernst Schörner</i>
51 002 in Hannsdorf (3)	https://eisenbahnstiftung.de/images/bildergalerie/56812.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56812_x.jpg	Im typischen Erscheinungsbild der Kriegsjahre präsentiert das Bw Hannsdorf seine bestens gepflegte 51 002 im Bahnhof Hannsdorf im östlichen Sudetenland. Im Frühjahr 1945 verschlug es die Lok zum Bw St Valentin (RBD Linz), das sie an die Steinwerke Mauthausen vermietete. Später stand die Lok im Bahnhof Breitenlee (Zfst Stadlau) abgestellt, bevor sie im November 1948 an die CSD zurückgegeben wurde. Wieder in 623.002 umgezeichnet, war sie dann noch bis 1953 im Einsatz.  (10.08.1942) <i>Foto: DLA Darmstadt (Maey)</i>
54 1537 in Buchloe	https://eisenbahnstiftung.de/images/bildergalerie/56813.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56813_x.jpg	54 1537 (Bw München Hbf) ergänzt ihre Wasservorräte auf dem Kanal im Bw Buchloe. Die bayerische G 3/4 H enstand 1919 bei Maffei in München. Letzte Dienststelle war das Bw Nürnberg Rbf. Gemäß HVB-Verfügung 21.213 Fuv 206 vom 9. November 1953 erfolgte die Ausmusterung per 21.11.1953 durch die BD Nürnberg.  (1938) <i>Foto: Ernst Schörner</i>
54 1724 in München (1)	https://eisenbahnstiftung.de/images/bildergalerie/56814.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56814_x.jpg	Die beim München Hbf beheimatete 54 1724 im Arbeitszugeinsatz in einem Münchener Vorortbahnhof.  (1929) <i>Foto: Rudolf Kallmünzer</i>
64 273 in Barth (1)	https://eisenbahnstiftung.de/images/bildergalerie/56817.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56817_x.jpg	64 273 vom Bw Stralsund vor einem Segelschiff im Hafen von Barth, gegenüber der Halbinsel Zingst. (1934) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
94 260 in Düsseldorf (2)	https://eisenbahnstiftung.de/images/bildergalerie/56818.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56818_x.jpg	Standardaufnahme der 94 260 in ihrer Düsseldorfer Heimat Derendorf. Die Loks wurden in Anlehnung des österreichischen Konstrukteurs Karl Gölsdorf mit drei seitenverschiebbaren Achsen (Gölsdorf-Achse) konstruiert, damit sie trotz der fünf gekuppelten Achsen auch in engen Gleisbögen fahren konnten. Bei 94 260 erfolgte der Antrieb über eine lange Treibstange auf die vierte Achse.  (30.04.1932) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
94 281 in Düsseldorf (2)	https://eisenbahnstiftung.de/images/bildergalerie/56819.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56819_x.jpg	Vor der Giebelwand des Rechtecklokschuppens präsentiert sich 94 281 im alten Bw Düsseldorf-Derendorf dem DLA-Fotografen. Im Vergleich zu 94 260 (Bild-Nr. 56818) erfolgt bei ihr der Antrieb auf die dritte Achse. (30.04.1932) <i>Foto: DLA Darmstadt (Bellingrodt)</i>
dT 2000 LBE in Treysa	https://eisenbahnstiftung.de/images/bildergalerie/56759.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56759_x.jpg	Der spätere Dampftriebwagen 2000 der Lübeck-Büchener Eisenbahn (LBE) vom Herstellerkonsortium Henschel/LHB/Waggonfabrik Wismar auf Probefahrt in Treysa. Das Fahrzeug erreichte eine Höchstgeschwindigkeit von 110 km/h und bot 50 Fahrgästen Platz. 1933 wurde er von der LBE in Betrieb genommen und ab Mai 1935 zwischen Lübeck und Hamburg eingesetzt, ab 1936 dann auf der Strecke zwischen Lübeck und Lüneburg. Der Triebwagen besaß zwei Doble-Dampferzeuger, welche erfolgreich auch mit Braunkohlenteeröl betrieben werden konnten. 1939 erhielt er von der DRG die Bezeichnung DT 63 und wurde nach Kassel versetzt. Während des Zweiten Weltkrieges wurde er bei einem Luftangriff auf das RAW Kassel am 22.10.1943 zerstört. (1933) <i>Foto: RVM</i>
97 024 in Linz/Rhein	https://eisenbahnstiftung.de/images/bildergalerie/56640.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56640_x.jpg	97 024 hat vor dem Verwaltungsgebäude ihrer Heimatdienststelle Bw Linz (Rhein) Aufstellung genommen. Die preußische T 26 waren Zahnradlokomotiven, deren Zahnradtriebwerk für das Befahren von Gleisen mit Zahnstangen System Abt ausgelegt war. Das Zahnradtriebwerk bestand aus zwei Zahnradachsen, von denen jede zwei Zahnräder mit 18 Zähnen trug. Die gekuppelten Zahnräder wurden von zwei Innenzylindern angetrieben. Neben dem Zahnradantrieb besaßen die Lokomotiven noch einen außenliegenden Reibungsantrieb für die Streckenteile in der Ebene. 97 024 wurde von Linz (Rhein) aus über die Steilstrecke nach Flammersfeld eingesetzt. Kurz vor ihrer Ausmusterung im August 1931 wurde die Lok noch schnell von den DLA-Fotografen dokumentiert. (03.05.1931) <i>Foto: DLA Darmstadt (Maey)</i>
97 026 in Linz/Rhein	https://eisenbahnstiftung.de/images/bildergalerie/56641.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56641_x.jpg	Am gleichen Tag wie 97 024 wurde auch 97 026 im Heimat-Bw Linz (Rhein) für den Fotografen in Position gefahren. Die 1916 bei Borsig in Berlin gebaute Lok wurde zunächst als "9005 Cassel" in Dienst gestellt, 1921 in "9012 Köln" umgezeichnet. Sie wurde 1931 als Werklok an die Zeche Carolus Magnus in Essen-Borbeck verkauft. (03.05.1931) <i>Foto: DLA Darmstadt (Maey)</i>
38 2310 an der Columbuskaje	https://eisenbahnstiftung.de/images/bildergalerie/56305.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56305_x.jpg	38 2310 (Bw Bremen P) wartet mit einem Sonderzug des Norddeutschen Lloyd auf Fahrgäste des Ozeandampfers "Bremen" am Überseekai in Bremerhaven Columbusbf. Die hier gezeigte "Bremen" ist bereits das vierte Schiff des Lloyd mit diesem Namen und gewann 1929 das Blaue Band als schnellstes Schiff auf der Transatlantik-Route Europa—New York. (1932) <i>Foto: RVM</i>
Rheinbrücke Rüdesheim (2)	https://eisenbahnstiftung.de/images/bildergalerie/56307.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56307_x.jpg	Der Bau der "Hindenburgbrücke" bei Rüdesheim (Rhein) erfolgte aus militärstrategischen Erwägungen zwischen 1913 und 1915. Sie war Teil einer "Brückenfamilie" aus drei ähnlichen Eisenbahnbrücken über den Rhein, die beiden anderen waren die "Kronprinzenbrücke" bei Urmitz und die "Ludendorffbrücke" bei Remagen. Der zivile Verkehr war allerdings so gering, dass die Reichsbahn zwischen die Gleise eine Fahrbahn für Kraftfahrzeuge verlegen ließ, die die Brücke zum Preis von 4 RM überqueren durften. Lediglich bei den seltenen Zugfahrten wurde sie für den Kraftfahrzeugverkehr gesperrt. Ab 13.01.1945 war die Brücke wegen Luftangriffsschäden unbefahrbar, wurde nicht repariert und am 15.03.1945 durch deutsche Pioniere gesprengt. Nach dem Krieg wurde sie nicht wieder aufgebaut.  (1930) <i>Foto: RVM</i>
Hindenburgdamm (26)	https://eisenbahnstiftung.de/images/bildergalerie/56308.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56308_x.jpg	Der elf Kilometer lange Hindenburgdamm verbindet die nordfriesische Insel Sylt mit dem Festland von Schleswig-Holstein. Er wurde am 1. Juni 1927 nach einer Bauzeit von vier Jahren eröffnet und dient ausschließlich dem Eisenbahnverkehr. Die Luftaufnahme zeigt einen Personenzug mit einer pr. P 4.2 (Baureihe 36) auf dem noch eingleisigen Damm. Der durchgehende zweigleisige Ausbau erfolgte erst 1972. (1930) <i>Foto: RVM</i>
Rendsburger Hochbrücke (8)	https://eisenbahnstiftung.de/images/bildergalerie/56309.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56309_x.jpg	Eine guten Überblick über die Dimension der Rendsburger Hochbrücke liefert diese Luftaufnahme. Mit ihrer in einer engen Kurve geschwungenen Auffahrtrampe misst sie eine Gesamtlänge von rund 7 km. Die eigentliche stählerne Brückenkonstruktion hat eine Länge von 2.486 Metern, wobei die Hauptbrücke mit einer Länge von 317 Metern den Nord-Ostsee-Kanal in einer lichten Höhe von 42 Metern und einer Stützweite von 140 Metern überspannt (rechts oben). Unmittelbar an der nördlichen Rampe befindet sich der Bahnhof Rendsburg mit seinem Bw, dessen Ringlokschuppen in Bildmitte vor der Hochbrücke zu erkennen ist. Unten links ist noch die alte Brücke über die Eider zu erkennen. Der Bereich zwischen diesen Eiderbrücken ist heute weitgehend zugeschüttet und überbaut. (1931) <i>Foto: RVM</i>
Rendsburger Hochbrücke (9)	https://eisenbahnstiftung.de/images/bildergalerie/56310.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56310_x.jpg	Die Rendsburger Hochbrücke wurde zwischen 1911 und 1913 gebaut und misst zusammen mit ihren beiden Auffahrtrampen 7,5 Kilometer. Die eigentliche stählerne Brückenkonstruktion hat eine Länge von 2486 Metern, wobei die Hauptbrücke bei einer Gesamtlänge von 317 Metern den Nord-Ostseekanal mit einer lichten Höhe von 42 Metern und einer Stützweite von 140 Metern überspannt. Über den Kanal fährt gerade eine P 8 mit einem Personenzug. (1932) <i>Foto: RVM</i>
Rendsburger Hochbrücke (10)	https://eisenbahnstiftung.de/images/bildergalerie/56311.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56311_x.jpg	Der Nord-Ostsee-Kanal durchquert auf seiner Länge von knapp 100 Kilometern das Land Schleswig-Holstein zwischen Brunsbüttel und Kiel-Holtenau. Damit erspart er die Fahrt um die Halbinsel Jütland durch Nordsee, Skagerrak und Kattegat. Mit dem Kanal ist die Wegstrecke je nach Abfahrts- und Zielhafen im Schnitt 250 Seemeilen (rund 460 km) kürzer. Die erste Verbindung zwischen Nord- und Ostsee für seegängige Schiffe war der 1784 in Betrieb genommene und 1853 in Eiderkanal umbenannte Schleswig-Holsteinische Canal. Die bis 1948 als Kaiser-Wilhelm-Kanal bezeichnete Verbindung ist mit rund 30.000 Schiffen die weltweit meistbefahrene künstliche Wasserstraße für Seeschiffe. (1932) <i>Foto: RVM</i>
Leig-Einheit (8)	https://eisenbahnstiftung.de/images/bildergalerie/56213.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56213_x.jpg	Der Stückgut-Schnellverkehr war die Antwort der DRG auf die wachsende Konkurrenz durch den LKW. Bereits 1927 wurde von der Deutschen Reichsbahn ein Konzept entwickelt, das ein flächendeckendes Netz zum beschleunigten Stückguttransport vorsah. Zur beschleunigten Bedienung des Stückgutverkehrs wurden besondere Fahrzeugeinheiten in Leichtgüterzügen (Leig) geschaffen, die entsprechend als "Stückgut-Schnellverkehr" beschriftet waren. Wesentlich für den Betriebsablauf war, dass die Stückgüter bereits während der Fahrt sortiert werden konnten. So konnte der Transport zu einem Sortierbahnhof (Stückgutumladebahnhof) vermieden werden. Je Doppelwagen befand sich in einem Wagen der „Eingang“, im anderen Wagen nur der „Ausgang“ der Waren. In den 1970er Jahren konnte das Konzept des Stückgut-Schnellverkehrs nicht mehr mit dem immer flexibler werdenden Lkw- und kombinierten Verkehr mithalten und wurde schrittweise aufgegeben. Das Bild zeigt den Leig-Zug 5606, der auf dem Laufweg Stettin—Berlin eingesetzt wurde, bespannt mit einer preußischen P 4² (Baureihe 36) vom Bw Stettin Gb. (1932) <i>Foto: RVM</i>
Brikettverladung	https://eisenbahnstiftung.de/images/bildergalerie/56218.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56218_x.jpg	Brikettverladung in den Om-Wagen "Essen 37217" an einem nicht näher bezeichneten Ort. Interessant ist auch die Beladeeinrichtung mit einer Eimerkettenanlage. Damit bei der Schüttung die Briketts nicht brechen, konnte die Fallhöhe begrenzt werden. (1931) <i>Foto: RVM</i>
Unfall der 55 3245	https://eisenbahnstiftung.de/images/bildergalerie/56219.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56219_x.jpg	55 3245 (Bw Goslar) ist im Bahnhof Oker in diesen spektakulären Unfall verwickelt. Offenbar überfuhr sie den Gleisabschluß vor der Okerbrücke, wobei der Tender in die Tiefe stürzte. Die Brücke befand sich gerade zwecks Verbreiterung im Umbau. Der Unfall dürfte Anlass für die Ausmusterung der Lok gewesen sein, dessen Zeitpunkt leider nicht bekannt ist. Die Loknummer wurde 1941 für die polnische Tp4-335 erneut vergeben.  (1931) <i>Foto: Privatfoto</i>
38 2698 in Berlin (2)	https://eisenbahnstiftung.de/images/bildergalerie/56159.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56159_x.jpg	38 2698 (Bw Grunewald) auf der Schiebebühne im RAW Grunewald. Sie war 1930 probeweise auf Caprotti-Ventilsteuerung umgebaut worden. Eine umlaufende Nockenwelle betätigte über Kurvenscheiben die Ein- und Auslassventile eines Zylinders, hier über dem linken Zylinder zu sehen. Von Oktober 1930 bis Februar 1931 fanden durch die Versuchsabteilung für Lokomotiven des RAW Grunewald zahlreiche Versuchsfahrten statt. 1932 wurde die Ventilsteuerung wieder gegen eine Heusinger-Steuerung getauscht.  (1931) <i>Foto: DLA Darmstadt (Maey)</i>
17 1177 im RAW Grunewald	https://eisenbahnstiftung.de/images/bildergalerie/56138.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56138_x.jpg	17 1177 (Bw Berlin Anhalter Bf) auf dem Rollenprüfstand in der Lokhalle der Versuchsabteilung für Lokomotiven im RAW Grunewald. (1932) <i>Foto: RVM</i>
17 239 in Münster	https://eisenbahnstiftung.de/images/bildergalerie/56139.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56139_x.jpg	17 239 (Bw Hannover) zu Gast im Bw Münster (Westf). Die Lok ist eine der zwei S10² (17 236 und 239), die 1933 in Mitteldruckloks mit 25 atü Kesseldruck und h3v-Triebwerk umgebaut wurden. Die Leistung entsprach fast der viel größeren 03, bei phänomenal niedrigem Verbrauch.  (21.11.1934) <i>Foto: DLA Darmstadt (Hubert)</i>
19 011 in Dresden (1)	https://eisenbahnstiftung.de/images/bildergalerie/56140.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56140_x.jpg	19 011 (Bw Dresden-Altstadt) hat an einem Kopfbahnsteig in der Mittelhalle des Dresdner Hauptbahnhofs einen Schnellzug in Richtung Chemnitz bespannt, gerade wird die Bremsprobe ausgeführt. (1928) <i>Foto: unbekannt</i>
Der neue Rügendamm	https://eisenbahnstiftung.de/images/bildergalerie/56148.jpg	https://eisenbahnstiftung.de/images/thumbnails/bildergalerie/56148_x.jpg	Der Rügendamm war die erste feste Verbindung zwischen Stralsund und der Insel Rügen. Über ihn führten sowohl die alte Reichsstraße 96, die Bahnstrecke Stralsund—Saßnitz als auch ein kombinierter Fuß- und Radweg. Die Hauptfahrrinne im Ziegelgraben wurde mit einer Klappbrücke von 25 m Breite überquert (ganz rechts), weiter entstand ein aufgeschütteter Teil (Bildmitte) und eine 540 m lange Brücke von der Insel Dänholm nach Rügen mit 10 Öffnungen von je 54 m Breite (links). Der Damm war 2.540 m lang und hat eine ca. 15 m breite Dammkrone, die die Straße, den Bahnkörper und einen Fuß- und Radweg aufnahmen. 1936 wurde der Rügendamm für den Eisenbahnverkehr geöffnet, 1937 für den Straßenverkehr. Die Ziegelgrabenbrücke öffnete mehrmals täglich, um Schiffen die Durchfahrt zu ermöglichen.  (1937) <i>Foto: RVM</i>
